username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,
CentroparaPR,2017-05-24 11:14,0,0,VERANO JUVENIL para EMPRENDEDORES - Oportunidad para jóvenes cagüeños de 14 a 17 años. #Pompeatuliderazgo ... http:// fb.me/ZRMnwgtR,,,#Pompeatuliderazgo,8.67398347493167E+017,https://twitter.com/CentroparaPR/status/867398347493167104,,
CentroparaPR,2017-05-23 13:48,0,0,Banco Popular invierte en las startups locales http:// fb.me/7O0EDlYGj,,,,8.67074800811946E+017,https://twitter.com/CentroparaPR/status/867074800811945985,,
CentroparaPR,2017-05-23 13:09,0,0,TALLER: Uso de smartphones para personas mayores de 50 años Centro para Puerto Rico - 24 de mayo - 9:30am Para... http:// fb.me/2sWozN4wn,,,,8.6706496097477E+017,https://twitter.com/CentroparaPR/status/867064960974770177,,
CentroparaPR,2017-05-23 12:36,0,0,http:// mailchi.mp/b73997747879/n otas-del-centro-taller-para-personas-mayores-de-50-verano-juvenil … ::Notas del Centro - Taller para personas mayores de 50 - VERANO JUVENIL::,,,,8.67056586262446E+017,https://twitter.com/CentroparaPR/status/867056586262446080,,
CentroparaPR,2017-05-19 13:54,1,0,VERANO JUVENIL para EMPRENDEDORES - Oportunidad para jóvenes cagüeños de 13 a 17 años. #Pompeatuliderazgo ... http:// fb.me/8IY4mOdoB,,,#Pompeatuliderazgo,8.6562671134534E+017,https://twitter.com/CentroparaPR/status/865626711345340416,,
CentroparaPR,2017-05-18 15:59,0,0,::SUBASTA de ARTE:: Hoy a las 7pm @Centro para Puerto Rico http:// fb.me/72eFF3EUK,,@Centro,,8.65295831364141E+017,https://twitter.com/CentroparaPR/status/865295831364141057,,
CentroparaPR,2017-05-18 11:40,0,0,APOYA el ARTE LOCAL - Transforma vidas - SUBASTA a beneficio de la Fundacion Sila M. Calderon - http:// mailchi.mp/e8a07c2fb220/a poya-el-arte-local-transforma-vidas-subasta-a-beneficio-de-la-fundacion-sila-m-calderon …,,,,8.6523054031154E+017,https://twitter.com/CentroparaPR/status/865230540311539712,,
CentroparaPR,2017-05-18 10:32,0,0,APOYA el ARTE LOCAL - Transforma vidas - SUBASTA a beneficio de la Fundación Sila M. Calderón. HOY a las 7pm... http:// fb.me/6Ko4Xmn51,,,,8.65213532601803E+017,https://twitter.com/CentroparaPR/status/865213532601802753,,
CentroparaPR,2017-05-16 16:22,0,0,APOYA el ARTE LOCAL - Transforma vidas - SUBASTA a beneficio de la Fundación Sila M. Calderón. Este jueves a las 7pm @CentroparaPR pic.twitter.com/3z7gbzOW39,,@CentroparaPR,,8.64576769730503E+017,https://twitter.com/CentroparaPR/status/864576769730502656,,
CentroparaPR,2017-05-16 16:20,0,1,APOYA el ARTE LOCAL - Transforma vidas - SUBASTA a beneficio de la Fundación Sila M. Calderón. Este JUEVES a las... http:// fb.me/VQP2cEt4,,,,8.64576204980048E+017,https://twitter.com/CentroparaPR/status/864576204980047873,,
CentroparaPR,2017-05-16 09:42,0,1,Más jóvenes se integran al movimiento empresarial http:// fb.me/5rACF6Ftm,,,,8.6447626450944E+017,https://twitter.com/CentroparaPR/status/864476264509440000,,
CentroparaPR,2017-05-15 12:00,0,0,Celebran subasta de arte a beneficio de la Fundación Sila M. Calderón http:// fb.me/8yraHCbo0,,,,8.64148401658712E+017,https://twitter.com/CentroparaPR/status/864148401658712064,,
CentroparaPR,2017-05-12 18:00,0,0,"¿Vives en el oeste y estás buscando el detalle ideal para el Día de las Madres? Mañana sábado, 13 de mayo en... http:// fb.me/8sg07kk72",,,,8.63151812320342E+017,https://twitter.com/CentroparaPR/status/863151812320342016,,
CentroparaPR,2017-05-12 17:46,1,0,Mira las entrevistas que el reconocido periodista Guillermo José Torres realizó durante el Bazar Empresarial por... http:// fb.me/7VdIf4EiN,,,,8.63148411410952E+017,https://twitter.com/CentroparaPR/status/863148411410952192,,
CentroparaPR,2017-05-12 17:44,0,0,Bazar Empresarial del Centro para Puerto Rico en WAPA a las cuatro -12mayo17: http:// youtu.be/i0TJjxAP74E?a via @YouTube,,@YouTube,,8.63147870706422E+017,https://twitter.com/CentroparaPR/status/863147870706421760,,
CentroparaPR,2017-05-12 14:55,0,0,"::ENTREVISTA:: Hoy a las 4pm, sintoniza WAPA a las cuatro. Guillermo José Torres visitó el Bazar Empresarial y... http:// fb.me/BIi1LqQF",,,,8.63105248394609E+017,https://twitter.com/CentroparaPR/status/863105248394608640,,
CentroparaPR,2017-05-12 11:34,0,0,"BAZAR EMPRESARIA por el Día de las Madres en Fundación Banco Popular hoy, hasta las 2pm. ¡Adquiere ese detalle... http:// fb.me/2KpEpFmiA",,,,8.63054831996613E+017,https://twitter.com/CentroparaPR/status/863054831996612612,,
CentroparaPR,2017-05-11 13:07,0,0,10 HABILIDADES para la vida diaria http:// fb.me/6I1yiCYxn,,,,8.62715709947818E+017,https://twitter.com/CentroparaPR/status/862715709947817985,,
CentroparaPR,2017-05-11 10:51,0,0,"¿Vives en el oeste y estás buscando el detalle ideal para el Día de las Madres? Este sábado, 13 de mayo en Rincón... http:// fb.me/3uRTNz5GL",,,,8.62681476906791E+017,https://twitter.com/CentroparaPR/status/862681476906790912,,
CentroparaPR,2017-05-10 12:20,0,0,¿No has elegido el detalle para mamá? Este viernes lo encontrarás en el BAZAR EMPRESARIAL por el Día de las... http:// fb.me/1HNrTSvWl,,,,8.62341617587544E+017,https://twitter.com/CentroparaPR/status/862341617587544068,,
CentroparaPR,2017-05-09 13:01,0,1,Jenniffer González está decidida a ayudar a las Pymes http:// fb.me/BpwrCuqD,,,,8.61989542764663E+017,https://twitter.com/CentroparaPR/status/861989542764662786,,
CentroparaPR,2017-05-09 10:56,0,0,El detalle ideal para mamá lo encontrarás este viernes en el BAZAR EMPRESARIAL por el Día de las Madres en la... http:// fb.me/8vm6iofTC,,,,8.61958160684286E+017,https://twitter.com/CentroparaPR/status/861958160684285952,,
CentroparaPR,2017-05-07 22:38,0,0,"Gracias a todas las personas que asistieron hoy a nuestro Bazar Empresarial. Pero esto no queda aquí, los... http:// fb.me/4X2SAw5RQ",,,,8.61409928472404E+017,https://twitter.com/CentroparaPR/status/861409928472403968,,
CentroparaPR,2017-05-05 14:33,0,0,"Gracias a todas las personas que asistieron hoy a nuestro Bazar Empresarial. Pero esto no queda aquí, los... http:// fb.me/WHk7T5oM",,,,8.60562998292873E+017,https://twitter.com/CentroparaPR/status/860562998292873216,,
CentroparaPR,2017-05-05 13:44,0,1,"Las preciosas piezas de Vivi Kris, completamente hechas a mano también están disponibles hoy en el Bazar... http:// fb.me/vUhQ31KE",,,,8.60550678783119E+017,https://twitter.com/CentroparaPR/status/860550678783119360,,
CentroparaPR,2017-05-05 13:27,0,0,Jacqueline Chanique de Kalín también tiene a la venta una variedad de dulces homemade para que satisfagas ese... http:// fb.me/5nXe0Pjjj,,,,8.60546560756732E+017,https://twitter.com/CentroparaPR/status/860546560756731904,,
CentroparaPR,2017-05-05 13:15,0,0,"Luego del almuerzo, ¿por qué no comerte un delicioso postre? Tienes tiempo de llegar hoy a City View Plaza y... http:// fb.me/6gbXgA6N7",,,,8.60543581764899E+017,https://twitter.com/CentroparaPR/status/860543581764898817,,
CentroparaPR,2017-05-05 12:03,0,0,Arelis Villanueva de Esencias de Julietta participa también de nuestro Bazar Empresarial. Nos ofrece su... http:// fb.me/7KuNzAsaX,,,,8.60525286743585E+017,https://twitter.com/CentroparaPR/status/860525286743584768,,
CentroparaPR,2017-05-05 11:38,0,1,"""En El Arrebol, los protagonistas son el cilantro, el ajo, el achiote, el orégano y las ganas inmensas de... http:// fb.me/BA37FxM5",,,,8.60519134995636E+017,https://twitter.com/CentroparaPR/status/860519134995636224,,
CentroparaPR,2017-05-05 10:33,0,1,¡Hoy en el Bazar Empresarial por el día de las madres! Marisol Flores de GBG boutique exhibiendo para la venta... http:// fb.me/8EB1yzvz3,,,,8.60502703734219E+017,https://twitter.com/CentroparaPR/status/860502703734218753,,
CentroparaPR,2017-05-05 10:01,0,0,Josie Pagán de Agro-Mujer está con nosotros en el Bazar Empresarial por el día de las madres. Agro-Mujer tiene... http:// fb.me/1U6DF92q8,,,,8.60494634048524E+017,https://twitter.com/CentroparaPR/status/860494634048524288,,
CentroparaPR,2017-05-05 09:28,0,1,"¡Ya comenzamos nuestro primer BAZAR EMPRESARIAL por el día de las madres! HOY, hasta las 2pm, en City View Plaza... http:// fb.me/7bCRQY2N9",,,,8.60486336284729E+017,https://twitter.com/CentroparaPR/status/860486336284729344,,
CentroparaPR,2017-05-04 16:48,0,0,Mañana a partir de las 9am en City View Plaza el Bazar Empresarial por el día de las madres. ¡Te esperamos!... http:// fb.me/VzXl2CZp,,,,8.60234734303162E+017,https://twitter.com/CentroparaPR/status/860234734303162368,,
CentroparaPR,2017-05-03 10:12,0,1,¡En el Centro para Puerto Rico queremos celebrar con ustedes la SEMANA DE LOS PEQUEÑOS NEGOCIOS! Pequeños... http:// fb.me/8FPYbMmw5,,,,8.59772736264077E+017,https://twitter.com/CentroparaPR/status/859772736264077313,,
CentroparaPR,2017-05-03 10:02,0,0,¡En el Centro para Puerto Rico queremos celebrar con ustedes la SEMANA DE LOS PEQUEÑOS NEGOCIOS! Pequeños... http:// fb.me/23suOiuct,,,,8.59770153629864E+017,https://twitter.com/CentroparaPR/status/859770153629863936,,
CentroparaPR,2017-05-03 09:11,0,0,Publiqué una nueva foto en Facebook http:// fb.me/8IfHC2uyo,,,,8.59757189422035E+017,https://twitter.com/CentroparaPR/status/859757189422034945,,
CentroparaPR,2017-05-02 15:01,0,0,"Alexandra Fuentes y Marco Brenes saborean los postres ARGENTINOS de La Cordobecita, fundado por la empresaria... http:// fb.me/2gccsR761",,,,8.59482887967715E+017,https://twitter.com/CentroparaPR/status/859482887967715328,,
CentroparaPR,2017-05-02 14:33,0,0,Publiqué una nueva foto en Facebook http:// fb.me/3eolvoy23,,,,8.59475834385699E+017,https://twitter.com/CentroparaPR/status/859475834385698816,,
CentroparaPR,2017-05-02 14:00,0,0,Publiqué una nueva foto en Facebook http:// fb.me/8NZhTqdOl,,,,8.59467539797221E+017,https://twitter.com/CentroparaPR/status/859467539797221376,,
CentroparaPR,2017-05-02 12:00,0,0,"En el programa Como Coco, Carmen Umpierre fundadora de Passion Lover’s y graduada del Programa de Formación... http:// fb.me/8FeVnM3kL",,,,8.59437334823133E+017,https://twitter.com/CentroparaPR/status/859437334823133186,,
CentroparaPR,2017-05-02 11:26,0,0,En Como Coco- Passion Lover's- Centro para Puerto Rico: http:// youtu.be/M5fSWnqzIAc?a via @YouTube,,@YouTube,,8.59428782758822E+017,https://twitter.com/CentroparaPR/status/859428782758821890,,
CentroparaPR,2017-05-02 10:07,0,0,Importante la confianza en el ambiente laboral http:// fb.me/11xk94Uxo,,,,8.59409057131766E+017,https://twitter.com/CentroparaPR/status/859409057131765764,,
CentroparaPR,2017-04-30 11:54,0,0,"Felicitamos a éstos jóvenes talentosos por la apertura de su local. Vanessa Cardez, emprendedora y egresada de... http:// fb.me/Su6hXAlS",,,,8.58711181388853E+017,https://twitter.com/CentroparaPR/status/858711181388853249,,
CentroparaPR,2017-04-27 18:33,0,0,"El Dr. Dennis R. Román Roa, presidente de la Fundación Sila M. Calderón y el Centro para Puerto Rico, también... http:// fb.me/5iH8SEVBO",,,,8.577242855946E+017,https://twitter.com/CentroparaPR/status/857724285594599424,,
CentroparaPR,2017-04-27 12:07,0,0,"José Vallenilla (Funky Joe) y Alexandra Fuentes, saborean los deliciosos Yogurts de las empresarias graduadas del... http:// fb.me/2ZHLwjYNQ",,,,8.57627369921815E+017,https://twitter.com/CentroparaPR/status/857627369921814529,,
CentroparaPR,2017-04-27 12:04,0,0,"José Vallenilla (Funky Joe) y Alexandra Fuentes, saborean los deliciosos Yogurts de las empresarias graduadas del... http:// fb.me/1TJe7Gn4z",,,,8.57626549331403E+017,https://twitter.com/CentroparaPR/status/857626549331402753,,
CentroparaPR,2017-04-27 10:51,0,0,Publiqué una nueva foto en Facebook http:// fb.me/3kAN165kn,,,,8.5760802121148E+017,https://twitter.com/CentroparaPR/status/857608021211480065,,
CentroparaPR,2017-04-27 10:20,0,0,BDE impulsa nuevo programa de garantías de préstamos http:// fb.me/34yzEhDxt,,,,8.57600453349183E+017,https://twitter.com/CentroparaPR/status/857600453349183488,,
CentroparaPR,2017-04-26 18:00,0,1,En el siguiente video podrán escuchar a una pareja de jóvenes que decidieron lanzar un creativo negocio.... http:// fb.me/3GWlD2srW,,,,8.57353612451734E+017,https://twitter.com/CentroparaPR/status/857353612451733504,,
CentroparaPR,2017-04-26 15:01,0,1,"Emprendedora que convirtió su pasión hacia los animales en una empresa exitosa. Cristina López, fundadora de... http:// fb.me/6aaF090OV",,,,8.57308680278168E+017,https://twitter.com/CentroparaPR/status/857308680278167552,,
CentroparaPR,2017-04-26 12:53,1,0,La Vieja Pizza & Beer- PFEJA- Centro para Puerto Rico: http:// youtu.be/TqrToxkqvQo?a via @YouTube,,@YouTube,,8.57276577188639E+017,https://twitter.com/CentroparaPR/status/857276577188638721,,
CentroparaPR,2017-04-26 12:42,0,0,Smarty Paws PR- PFEM- Centro para Puerto Rico: http:// youtu.be/Ck2HVWUXy44?a via @YouTube,,@YouTube,,8.57273744896786E+017,https://twitter.com/CentroparaPR/status/857273744896786433,,
CentroparaPR,2017-04-26 12:17,0,0,Lissette Rodríguez propietaria de Love Herbs y graduada del Programa de Formación Empresarial para la Mujer del... http:// fb.me/8scczlAsg,,,,8.57267366689985E+017,https://twitter.com/CentroparaPR/status/857267366689984512,,
CentroparaPR,2017-04-26 10:37,0,0,Nunca antepongas las utilidades a las personas http:// fb.me/24I4QP01w,,,,8.57242156767039E+017,https://twitter.com/CentroparaPR/status/857242156767039488,,
CentroparaPR,2017-04-25 18:08,0,0,"En el programa Dra. Mamá que se transmite por Telemundo (canal 2), Betsy Serrano, fundadora de Tersa y graduada... http:// fb.me/1V9V1tYhu",,,,8.56993455020667E+017,https://twitter.com/CentroparaPR/status/856993455020666881,,
CentroparaPR,2017-04-25 16:09,0,0,"En el programa Dra. Mamá que se transmite por Telemundo (canal 2), la Lcda. Sara Tolosa, directora de Programas y... http:// fb.me/8OrqH6ZJ6",,,,8.56963396478042E+017,https://twitter.com/CentroparaPR/status/856963396478042113,,
CentroparaPR,2017-04-25 14:00,0,0,"En el programa Dra. Mamá que se transmite por Telemundo (canal 2), Melitza Díaz, fundadora de Cinnamix Rolls y... http:// fb.me/6K8NYNjll",,,,8.56930827250413E+017,https://twitter.com/CentroparaPR/status/856930827250413568,,
CentroparaPR,2017-04-25 13:35,0,0,En Dra. Mamá- Lcda. Sara Tolosa- Centro para Puerto Rico: http:// youtu.be/J6tkWGMsp_k?a via @YouTube,,@YouTube,,8.56924683782017E+017,https://twitter.com/CentroparaPR/status/856924683782017025,,
CentroparaPR,2017-04-25 13:17,0,0,En Dra. Mamá- Tersa- Centro para Puerto Rico: http:// youtu.be/_X2nsARGlyE?a via @YouTube,,@YouTube,,8.56920094798209E+017,https://twitter.com/CentroparaPR/status/856920094798209024,,
CentroparaPR,2017-04-25 11:35,0,0,I posted a new photo to Facebook http:// fb.me/3JbfUD4Rk,,,,8.56894361887543E+017,https://twitter.com/CentroparaPR/status/856894361887543297,,
CentroparaPR,2017-04-23 16:00,0,0,"::ENTREVISTA:: Hoy domingo a las 7pm, sintoniza Sistema TV . En el programa Como Coco, Carmen Umpierre, fundadora... http:// fb.me/6PMFxAkuH",,,,8.56236238818431E+017,https://twitter.com/CentroparaPR/status/856236238818430977,,
CentroparaPR,2017-04-23 15:00,0,0,"::AHORA:: Sintoniza WKAQ580AM. Los emprendedores Jessica M. Rivera, fundadora de Curvy Plus Models y José Herrera... http:// fb.me/YQOpYnQK",,,,8.56221157388952E+017,https://twitter.com/CentroparaPR/status/856221157388951552,,
CentroparaPR,2017-04-22 18:00,0,0,"::ENTREVISTA:: Mañana domingo a las 7pm, sintoniza Sistema TV. En el programa Como Coco, Carmen Umpierre,... http:// fb.me/1lwQhYlvA",,,,8.55904049308332E+017,https://twitter.com/CentroparaPR/status/855904049308332032,,
CentroparaPR,2017-04-22 12:01,0,0,I posted a new photo to Facebook http:// fb.me/1LRP9LLKh,,,,8.55813927204204E+017,https://twitter.com/CentroparaPR/status/855813927204204544,,
CentroparaPR,2017-04-21 18:00,0,0,"::ENTREVISTA:: Este domingo a las 7pm, sintoniza Sistema TV. En el programa Como Coco, Carmen Umpierre, fundadora... http:// fb.me/180c6YGfe",,,,8.55541663233704E+017,https://twitter.com/CentroparaPR/status/855541663233703936,,
CentroparaPR,2017-04-20 14:03,0,0,I posted a new photo to Facebook http:// fb.me/8o3B4NTIw,,,,8.55119634697245E+017,https://twitter.com/CentroparaPR/status/855119634697244672,,
CentroparaPR,2017-04-20 11:39,0,0,I posted a new photo to Facebook http:// fb.me/3DIbZzo5y,,,,8.55083613456671E+017,https://twitter.com/CentroparaPR/status/855083613456670722,,
CentroparaPR,2017-04-19 18:00,0,0,"En el programa Dra. Mamá que se transmite por Telemundo PR (canal 2), la exgobernadora Sila M. Calderón conversa... http:// fb.me/3v5M81GD6",,,,8.54816891570987E+017,https://twitter.com/CentroparaPR/status/854816891570987009,,
CentroparaPR,2017-04-19 14:00,0,0,"En el programa Dra. Mamá que se transmite por Telemundo (canal 2), Katherine Ciriacruz, fundadora de OceanBeads... http:// fb.me/wNDzVwms",,,,8.54756487121469E+017,https://twitter.com/CentroparaPR/status/854756487121469444,,
CentroparaPR,2017-04-19 13:00,0,0,Publiqué una nueva foto en Facebook http:// fb.me/8QR5H3Gyr,,,,8.54741397081076E+017,https://twitter.com/CentroparaPR/status/854741397081075712,,
CentroparaPR,2017-04-19 12:00,0,0,Reafirman compromiso con mujeres emprendedoras http:// fb.me/TZysvs6p,,,,8.54726295019762E+017,https://twitter.com/CentroparaPR/status/854726295019761664,,
CentroparaPR,2017-04-19 10:57,0,0,Tersa- PFEM- Centro para Puerto Rico: http:// youtu.be/T6_XLcMKdXE?a via @YouTube,,@YouTube,,8.54710506531279E+017,https://twitter.com/CentroparaPR/status/854710506531278848,,
CentroparaPR,2017-04-19 09:51,0,0,Refuerzan servicios a Pymes http:// fb.me/YZT9xuO8,,,,8.54693930465722E+017,https://twitter.com/CentroparaPR/status/854693930465722368,,
CentroparaPR,2017-04-18 14:00,0,0,"En el programa Dra. Mamá que se transmite por Telemundo PR(canal 2), Marilyn Cabezudo, fundadora de Baby Blue... http:// fb.me/8tUxCSMyu",,,,8.54394121909416E+017,https://twitter.com/CentroparaPR/status/854394121909415936,,
CentroparaPR,2017-04-18 12:08,0,0,"En el programa Dra. Mamá que se transmite por Telemundo PR (canal 2), nuestro Presidente, Lcdo. Dennis Román... http:// fb.me/8rcauDUO8",,,,8.54366096589283E+017,https://twitter.com/CentroparaPR/status/854366096589283328,,
CentroparaPR,2017-04-18 11:30,0,0,En Dra. Mama- Ocean Beads by Ginnie- Centro para Puerto Rico: http:// youtu.be/p4WQB9LDJQg?a via @YouTube,,@YouTube,,8.5435638125142E+017,https://twitter.com/CentroparaPR/status/854356381251420160,,
CentroparaPR,2017-04-18 11:18,0,0,En Dra. Mama- Sila M. Calderón- Centro para Puerto Rico: http:// youtu.be/mB2-KuD8i9Y?a via @YouTube,,@YouTube,,8.54353512465023E+017,https://twitter.com/CentroparaPR/status/854353512465022976,,
CentroparaPR,2017-04-18 09:49,0,0,¡Gracias a Nazareo Productions - Puerto Rico por todo el excelente servicio que le ha brindado a nuestros... http:// fb.me/3yUWFvW4U,,,,8.54331037710766E+017,https://twitter.com/CentroparaPR/status/854331037710766081,,
CentroparaPR,2017-04-12 15:00,0,0,Muchas gracias a Yanmarie Sancho por todo su servicio al Centro para Puerto Rico. Estamos orgullosos de todos... http:// fb.me/1VJzgle80,,,,8.5223501081591E+017,https://twitter.com/CentroparaPR/status/852235010815909888,,
CentroparaPR,2017-04-12 13:52,0,0,Lanzan nuevo servicio para ayudar a las Pymes http:// fb.me/8BiOTfSqW,,,,8.52217802941505E+017,https://twitter.com/CentroparaPR/status/852217802941505539,,
CentroparaPR,2017-04-12 11:59,0,0,Publiqué una nueva foto en Facebook http:// fb.me/6e4phgBcU,,,,8.52189360070029E+017,https://twitter.com/CentroparaPR/status/852189360070029313,,
CentroparaPR,2017-04-12 11:56,0,0,Publiqué una nueva foto en Facebook http:// fb.me/6bhQFnbmw,,,,8.5218860904634E+017,https://twitter.com/CentroparaPR/status/852188609046339586,,
CentroparaPR,2017-04-12 10:03,0,0,Publiqué una nueva foto en Facebook http:// fb.me/7OMRDXDdq,,,,8.52160160927814E+017,https://twitter.com/CentroparaPR/status/852160160927813632,,
CentroparaPR,2017-04-11 11:48,0,0,Capacitación Financiera http:// fb.me/624y3lGdS,,,,8.5182422616834E+017,https://twitter.com/CentroparaPR/status/851824226168340480,,
CentroparaPR,2017-04-11 11:01,0,1,Publiqué una nueva foto en Facebook http:// fb.me/WbfeLOil,,,,8.51812480934453E+017,https://twitter.com/CentroparaPR/status/851812480934453248,,
CentroparaPR,2017-04-06 14:52,0,0,Publiqué una nueva foto en Facebook http:// fb.me/583vP9pLl,,,,8.50058737020744E+017,https://twitter.com/CentroparaPR/status/850058737020743681,,
CentroparaPR,2017-04-06 14:19,0,0,http:// fb.me/E863anFL,,,,8.5005032822562E+017,https://twitter.com/CentroparaPR/status/850050328225619968,,
CentroparaPR,2017-04-06 14:11,0,0,http://www. elnuevodia.com/suplementos/bi enestar/nota/exencionescontributivaspordecretoqueestimulanlosnegocios-2307 … ... http:// fb.me/8GE8QBnv1,,,,8.50048328205308E+017,https://twitter.com/CentroparaPR/status/850048328205307904,,
CentroparaPR,2017-04-04 13:17,0,0,En Dra. Mamá - Baby Blue Bread - Centro para Puerto Rico: http:// youtu.be/0jwzi7L6F4g?a via @YouTube,,@YouTube,,8.493099757092E+017,https://twitter.com/CentroparaPR/status/849309975709200385,,
CentroparaPR,2017-04-04 12:54,0,0,En Dra. Mamá - Baby Blue Bread - Centro Para Puerto Rico: http:// youtu.be/VPodr71ZU5E?a via @YouTube,,@YouTube,,8.49304148755571E+017,https://twitter.com/CentroparaPR/status/849304148755570688,,
CentroparaPR,2017-04-04 12:47,0,0,En Dra. Mamá - Presidente del Centro para Puerto Rico - Lcdo. Dennis Román Roa: http:// youtu.be/h46WQu7Vnzo?a via @YouTube,,@YouTube,,8.49302378394333E+017,https://twitter.com/CentroparaPR/status/849302378394333186,,
CentroparaPR,2017-04-04 09:41,0,1,¡Esta pareja graduada del Programa de Formación Empresarial para Jóvenes Adultos continúa dando de qué hablar!... http:// fb.me/7qyNWsl7f,,,,8.49255523362976E+017,https://twitter.com/CentroparaPR/status/849255523362975745,,
CentroparaPR,2017-04-03 14:00,0,0,"::ENTREVISTA:: Si no pudiste ver la entrevista esta mañana sobre el Centro Empresarial para la Mujer (CEM),... http:// fb.me/SaDsX660",,,,8.48958406874587E+017,https://twitter.com/CentroparaPR/status/848958406874587137,,
CentroparaPR,2017-04-03 09:02,0,0,"::ENTREVISTA:: Pendiente hoy desde las 10am a WOLE-TV, canal 12. Wanda Vega, Gerente del Centro Empresarial para... http:// fb.me/4tojoqNMr",,,,8.48883415084667E+017,https://twitter.com/CentroparaPR/status/848883415084666881,,
CentroparaPR,2017-03-31 17:23,0,0,I posted a new photo to Facebook http:// fb.me/RsDVbZ6o,,,,8.47922407499289E+017,https://twitter.com/CentroparaPR/status/847922407499288576,,
CentroparaPR,2017-03-31 14:45,0,0,"::ENTREVISTA:: Angelica Claudio, fundadora de Icadelicias y egresada de los programas de formación empresarial... http:// fb.me/3F6Wzf8rw",,,,8.47882563385512E+017,https://twitter.com/CentroparaPR/status/847882563385511941,,
CentroparaPR,2017-03-31 14:18,0,0,En Vive Tu Nite - Angelica Claudio de Icadelicias - Centro para Puerto Rico: http:// youtu.be/t9d3TU244LE?a via @YouTube,,@YouTube,,8.4787576149946E+017,https://twitter.com/CentroparaPR/status/847875761499459585,,
CentroparaPR,2017-03-31 13:03,1,1,Chavos del arbitrio del ron irían a organizaciones sin fines de lucro http:// fb.me/7xhjnhUd6,,,,8.47856843091309E+017,https://twitter.com/CentroparaPR/status/847856843091308545,,
CentroparaPR,2017-03-31 11:53,0,0,...love their song... http:// fb.me/1x6iKwKz2,,,,8.47839255166669E+017,https://twitter.com/CentroparaPR/status/847839255166668800,,
CentroparaPR,2017-03-30 16:00,0,0,Mañana desde las 6am sintoniza WKAQ 580AM. Las cápsulas de La Noticia Positiva se dedican a los proyectos de... http:// fb.me/6H3uRYNm9,,,,8.47538997190681E+017,https://twitter.com/CentroparaPR/status/847538997190680580,,
CentroparaPR,2017-03-29 16:45,0,0,"::ENTREVISTA:: Mañana jueves, 30 de marzo a las 9am en WPRA 990AM, Wanda Vega, Gerente del Centro Empresarial... http:// fb.me/7HkETnI1Z",,,,8.47187870884532E+017,https://twitter.com/CentroparaPR/status/847187870884532225,,
CentroparaPR,2017-03-29 15:30,0,0,"::ENTREVISTA:: Esta noche a las 7pm, Angélica Claudio, fundadora de Icadelicias Nuts Spreads and Vegan Recipes y... http:// fb.me/3uLf8JTob",,,,8.47169082239734E+017,https://twitter.com/CentroparaPR/status/847169082239733765,,
CentroparaPR,2017-03-29 14:45,0,0,"CELEBRA tus EVENTOS y actividades sociales, filantrópicas, bodas, quinceañeros, desfiles de moda, desarrollo... http:// fb.me/zm73wyPw",,,,8.47157678791021E+017,https://twitter.com/CentroparaPR/status/847157678791020544,,
CentroparaPR,2017-03-29 11:02,0,0,Publiqué una nueva foto en Facebook http:// fb.me/1SiJx2stF,,,,8.47101632542396E+017,https://twitter.com/CentroparaPR/status/847101632542396416,,
CentroparaPR,2017-03-29 09:43,0,0,I posted a new photo to Facebook http:// fb.me/TCUK8Vkb,,,,8.47081796554625E+017,https://twitter.com/CentroparaPR/status/847081796554625025,,
CentroparaPR,2017-03-28 17:07,0,1,"Aidelis Zeno, voluntaria y miembro AmeriCorp, también participó del Congreso de Líderes Universitarios de... http:// fb.me/1wu47ag2J",,,,8.46831009329025E+017,https://twitter.com/CentroparaPR/status/846831009329025026,,
CentroparaPR,2017-03-28 14:05,1,0,"En el programa Como Coco, Cristina López, fundadora de Smarty Paws PR y participante del Programa de Formación... http:// fb.me/1h52q4qZd",,,,8.46785415822631E+017,https://twitter.com/CentroparaPR/status/846785415822630912,,
CentroparaPR,2017-03-28 14:01,0,0,En Como Coco- Smarty Paws PR- Centro para Puerto Rico: http:// youtu.be/bMFwcm7QSRg?a via @YouTube,,@YouTube,,8.46784417548919E+017,https://twitter.com/CentroparaPR/status/846784417548918785,,
CentroparaPR,2017-03-28 13:34,0,0,¡Hoy a las 10pm en el programa La Noche Encima por UNIVISIÓN! La exgobernadora Sila M. Calderón conversa con Ali... http:// fb.me/4CodJ6EYP,,,,8.46777514102022E+017,https://twitter.com/CentroparaPR/status/846777514102022145,,
CentroparaPR,2017-03-27 13:32,0,0,I posted a new photo to Facebook http:// fb.me/8Hd9FGIrw,,,,8.46414557539132E+017,https://twitter.com/CentroparaPR/status/846414557539131393,,
CentroparaPR,2017-03-26 16:00,0,0,"::ENTREVISTA:: HOY domingo a las 7pm, sintoniza Sistema TV. En el programa Como Coco, Cristina López, fundadora... http:// fb.me/6BZ9J2hbD",,,,8.46089412995961E+017,https://twitter.com/CentroparaPR/status/846089412995960833,,
CentroparaPR,2017-03-25 18:01,0,0,"::ENTREVISTA:: Mañana domingo a las 7pm, sintoniza Sistema TV. En el programa Como Coco, Cristina López,... http:// fb.me/1SC9OmpKl",,,,8.4575754528539E+017,https://twitter.com/CentroparaPR/status/845757545285390338,,
